Ticker,Sector,AvgReturn,AvgVolatility
AAPL,Tech,2.2293882621114385,17.635253351236397
MSFT,Tech,2.236316438947907,13.514938689949824
NVDA,Tech,3.8620033956805115,24.932793057215456
GOOGL,Tech,2.1320973535788585,12.895927711050833
JNJ,Health Care,1.0540407100102425,9.294713577895365
UNH,Health Care,2.0142612994553444,14.313007304959955
PFE,Health Care,0.8883144944167504,11.284565764356358
BAC,Finance,1.0965204107696325,14.464189611229346
JPM,Finance,1.0003015478713029,13.256708837022789
GS,Finance,1.1519223533559524,14.026406865882384
CVX,Energy,1.0219220489964473,10.826661805912165
XOM,Energy,0.8058783262909506,9.263880715389101
KO,Consumer,0.8848373991131802,9.337544473978719
WMT,Consumer,1.6691702503272225,12.00791192291405
AMZN,Consumer,3.397403972368883,21.389109248667598
SPY,Index,0.7838670481154211,6.812807453936487
